TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-12 15:11:44,1770909104302,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,pthqt-1770909104302-23a01dc18b56,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,dpl_CXTzJd4hfzVcKYTPkeNAwSfQZddw,5,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:11:44,1770909104079,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,2gjgs-1770909104079-bf735c2eba74,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,dpl_CXTzJd4hfzVcKYTPkeNAwSfQZddw,2,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:11:43,1770909103938,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,2gjgs-1770909103938-759da3b88829,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,dpl_CXTzJd4hfzVcKYTPkeNAwSfQZddw,123,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:11:43,1770909103937,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app/assets/index-bdc8e8c9.js,GET,,404,pcqrx-1770909103937-6c904a70cbe3,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,dpl_CXTzJd4hfzVcKYTPkeNAwSfQZddw,124,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:11:43,1770909103872,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,bwbxd-1770909103872-4a50365ceb8c,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,cyberguard-hjkgv9nyn-abdulrehman-shaikhs-projects.vercel.app,dpl_CXTzJd4hfzVcKYTPkeNAwSfQZddw,190,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:11:30,1770909090537,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app/favicon.png,GET,,404,w8xsv-1770909090537-66e7070b954c,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,dpl_GYHhCcDB3ADTvk9KkmaFNEDoEZWy,3,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:11:30,1770909090524,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app/favicon.ico,GET,,404,w8xsv-1770909090524-203ac1d2dfb6,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,dpl_GYHhCcDB3ADTvk9KkmaFNEDoEZWy,9,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:09:33,1770908973903,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,jq5bw-1770908973903-44aa0999098f,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,dpl_GYHhCcDB3ADTvk9KkmaFNEDoEZWy,5,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:09:33,1770908973858,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,rtfzw-1770908973858-2005a0a89a4b,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,dpl_GYHhCcDB3ADTvk9KkmaFNEDoEZWy,2,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:09:33,1770908973743,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,rtfzw-1770908973743-4aaec55c9deb,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,dpl_GYHhCcDB3ADTvk9KkmaFNEDoEZWy,97,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:09:33,1770908973649,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,ttngw-1770908973649-0ce34d6aa454,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,cyberguard-moiylw5wy-abdulrehman-shaikhs-projects.vercel.app,dpl_GYHhCcDB3ADTvk9KkmaFNEDoEZWy,220,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:06:09,1770908769487,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/favicon.png,GET,,404,slmzz-1770908769487-b6670c53c096,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,3,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:05:50,1770908750623,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,dk2x7-1770908750623-211f684ccb86,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,3,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:05:50,1770908750621,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,rzqcp-1770908750621-54315898d53f,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,2,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:05:50,1770908750519,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,fzbdp-1770908750519-08e93478c007,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,87,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:05:50,1770908750519,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/assets/index-bdc8e8c9.js,GET,,404,dk2x7-1770908750519-8fe3fb27d309,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,91,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:05:50,1770908750512,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,rzqcp-1770908750512-933c102b95d9,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,96,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:05:50,1770908750512,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app/assets/index-bdc8e8c9.js,GET,,404,hs5tr-1770908750512-0d19c4b5e93d,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ozxf2gaqj-abdulrehman-shaikhs-projects.vercel.app,dpl_8owxnZQXpGuw9uQo43WrY3y6GaYp,94,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:21,1770908481608,cyberguard-ai-coral.vercel.app/assets/index-9ed3ab96.css,GET,,404,7pppp-1770908481608-195a8f6aa300,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/404.html,cyberguard-ai-coral.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,438,dxb1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:21,1770908481598,cyberguard-ai-coral.vercel.app/assets/index-bdc8e8c9.js,GET,,404,rwht9-1770908481598-9bdf18a4e28c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/404.html,cyberguard-ai-coral.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,448,dxb1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:12,1770908472465,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/favicon.png,GET,,404,86kcj-1770908472465-10524cf52d20,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,2,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:12,1770908472451,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/favicon.ico,GET,,404,86kcj-1770908472451-069a0b4ee7af,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,10,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:12,1770908472372,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,vj2zp-1770908472372-a62710bf764d,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,4,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:09,1770908469191,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,w8lwc-1770908469191-c29b8e845f24,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,8,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:09,1770908469137,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,w7lxk-1770908469137-d3099a0151dc,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,2,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:09,1770908469128,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/assets/index-bdc8e8c9.js,GET,,404,w8lwc-1770908469128-4091d45f7668,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,47,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:09,1770908469128,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,r2wsh-1770908469128-652b0a570c0a,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,6,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:09,1770908469033,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/assets/index-bdc8e8c9.js,GET,,404,xltph-1770908469033-7ad8acb76905,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,84,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 15:01:09,1770908469033,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app/assets/index-9ed3ab96.css,GET,,404,w7lxk-1770908469033-c4633ab47e80,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,cyberguard-ekm2zhezu-abdulrehman-shaikhs-projects.vercel.app,dpl_3ELt9do46n1iH5AKTjtTgUNPDuh1,84,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:35,1770908315813,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app/favicon.png,GET,,404,9p854-1770908315813-b440f5ddd282,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,3,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:35,1770908315804,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app/favicon.ico,GET,,404,bwqfp-1770908315804-5f4227871c32,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,4,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:35,1770908315727,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,sjfw9-1770908315727-fb559852cb0c,vercel-favicon/1.0,,production,main,,static,/404.html,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,3,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:33,1770908313342,cyberguard-ai-coral.vercel.app/assets/index-9ed3ab96.css,GET,,404,smvgc-1770908313342-55c2b704d811,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/404.html,cyberguard-ai-coral.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,452,dxb1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:33,1770908313341,cyberguard-ai-coral.vercel.app/assets/index-bdc8e8c9.js,GET,,404,lxq9k-1770908313341-2809477d4465,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,,static,/404.html,cyberguard-ai-coral.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,453,dxb1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:29,1770908309152,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,mr9bm-1770908309152-776b82666f05,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,94,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
2026-02-12 14:58:29,1770908309152,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app/vite.svg,GET,,404,5tvg7-1770908309152-58bffe289420,vercel-screenshot/1.0,,production,main,,static,/404.html,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,cyberguard-4ufw5x4qz-abdulrehman-shaikhs-projects.vercel.app,dpl_2e6D4PZfk2YYh4rEMAGhBq9G2PUQ,5,sfo1,,,,prj_hnXtIg8KpEJxmylSbJ8smlatCedN,,,,,
